country,country_id,variable_name,variable_id,year,value,symbol,md,ref
Nicaragua,558,Percent of area equipped for irrigation power irrigated,4327,2002,33.98391994,E,,0
Nicaragua,558,Percent of area equipped for irrigation power irrigated,4327,2007,22.64628777,E,,0
Nicaragua,558,Percent of area equipped for irrigation power irrigated,4327,2012,17.87543948,E,,0
Nicaragua,558,Percent of area equipped for irrigation power irrigated,4327,2017,17.87543948,E,,0
Nicaragua,558,Percent of area equipped for irrigation power irrigated,4327,2018,17.87543948,E,,0
Niger,562,Area equipped for power irrigation (surface water or groundwater),4326,2012,9.804,I,,0
Niger,562,Area equipped for power irrigation (surface water or groundwater),4326,2017,9.804,I,,0
Niger,562,Area equipped for power irrigation (surface water or groundwater),4326,2018,9.804,I,,0
Niger,562,Percent of area equipped for irrigation power irrigated,4327,2012,9.905364901,E,,0
Niger,562,Percent of area equipped for irrigation power irrigated,4327,2017,9.650556157,E,,0
Niger,562,Percent of area equipped for irrigation power irrigated,4327,2018,9.650556157,E,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,1992,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,1997,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,2002,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,2007,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,2012,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,2017,128.2,I,,0
Nigeria,566,Area equipped for power irrigation (surface water or groundwater),4326,2018,128.2,I,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,1992,53.5978074,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,1997,47.28300959,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,2002,43.94549662,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,2007,41.0699984,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,2012,38.71357391,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,2017,38.71357391,E,,0
Nigeria,566,Percent of area equipped for irrigation power irrigated,4327,2018,38.71357391,E,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,1997,57.16818182,I,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,2002,51.69090909,I,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,2007,49.5,I,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,2012,49.5,I,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,2017,49.5,I,,0
Oman,512,Area equipped for power irrigation (surface water or groundwater),4326,2018,49.5,I,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,1997,94.38535822,E,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,2002,87.10598559,E,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,2007,73.11512039,E,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,2012,60.03598852,E,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,2017,49.05847374,E,,0
Oman,512,Percent of area equipped for irrigation power irrigated,4327,2018,45.45454545,E,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,1997,11.2,I,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,2002,11.2,I,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,2007,11.2,I,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,2012,11.2,I,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,2017,11.2,I,,0
Peru,604,Percent of area equipped for irrigation power irrigated,4327,2018,11.2,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,1997,196.4857143,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,2002,230.5928571,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,2006,257.8785714,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,2012,264.7,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,2017,264.7,I,,0
Philippines,608,Area equipped for power irrigation (surface water or groundwater),4326,2018,264.7,I,,0
Philippines,608,Percent of area equipped for irrigation power irrigated,4327,1997,11.93270245,E,,0
Philippines,608,Percent of area equipped for irrigation power irrigated,4327,2002,13.04712371,E,,0
Philippines,608,Percent of area equipped for irrigation power irrigated,4327,2007,14.39575883,E,,0
Philippines,608,Percent of area equipped for irrigation power irrigated,4327,2012,15.26528258,E,,0
Philippines,608,Percent of area equipped for irrigation power irrigated,4327,2017,14.02012712,E,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,1997,12.73,I,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,2002,12.94,I,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,2007,12.94,I,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,2012,12.94,I,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,2017,12.94,I,,0
Qatar,634,Area equipped for power irrigation (surface water or groundwater),4326,2018,12.94,I,,0
Qatar,634,Percent of area equipped for irrigation power irrigated,4327,1997,100.0196425,E,,0
Qatar,634,Percent of area equipped for irrigation power irrigated,4327,2001,100.0386548,E,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,1997,175.1,I,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,2002,175.1,I,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,2007,175.1,I,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,2012,175.1,I,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,2017,175.1,I,,0
Republic of Korea,410,Area equipped for power irrigation (surface water or groundwater),4326,2018,175.1,I,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,1997,19.70072007,I,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,2002,19.88868696,E,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,2007,19.70072007,I,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,2012,19.70072007,I,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,2017,19.70072007,I,,0
Republic of Korea,410,Percent of area equipped for irrigation power irrigated,4327,2018,19.70072007,I,,0
Saint Vincent and the Grenadines,670,Area equipped for power irrigation (surface water or groundwater),4326,2007,0.478,I,,0
Saint Vincent and the Grenadines,670,Area equipped for power irrigation (surface water or groundwater),4326,2012,0.478,I,,0
Saint Vincent and the Grenadines,670,Area equipped for power irrigation (surface water or groundwater),4326,2017,0.478,I,,0
Saint Vincent and the Grenadines,670,Area equipped for power irrigation (surface water or groundwater),4326,2018,0.478,I,,0
Saint Vincent and the Grenadines,670,Percent of area equipped for irrigation power irrigated,4327,2007,100,I,,0
Saint Vincent and the Grenadines,670,Percent of area equipped for irrigation power irrigated,4327,2012,100,I,,0
Saint Vincent and the Grenadines,670,Percent of area equipped for irrigation power irrigated,4327,2017,100,I,,0
Saint Vincent and the Grenadines,670,Percent of area equipped for irrigation power irrigated,4327,2018,100,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,1992,1528,,,5052
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,1997,1622.375,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,2002,1679,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,2007,1679,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,2012,1679,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,2017,1679,I,,0
Saudi Arabia,682,Area equipped for power irrigation (surface water or groundwater),4326,2018,1679,I,,0
Saudi Arabia,682,Percent of area equipped for irrigation power irrigated,4327,1992,95.03,,,5052
Saudi Arabia,682,Percent of area equipped for irrigation power irrigated,4327,1997,100.5812151,E,,0
Saudi Arabia,682,Percent of area equipped for irrigation power irrigated,4327,2002,103.7700865,E,,0
Saudi Arabia,682,Percent of area equipped for irrigation power irrigated,4327,2004,103.6419753,E,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,1997,81.63125,I,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,2002,102.2,,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,2007,102.2,I,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,2012,102.2,I,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,2017,102.2,I,,0
Senegal,686,Area equipped for power irrigation (surface water or groundwater),4326,2018,102.2,I,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,1997,97.93791242,E,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,2002,85.09575354,E,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,2007,85.09575354,E,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,2012,85.09575354,E,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,2017,85.09575354,E,,0
Senegal,686,Percent of area equipped for irrigation power irrigated,4327,2018,85.09575354,E,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,1997,171,I,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,2002,171,I,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,2007,171,I,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,2012,171,I,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,2017,171,I,,0
Sri Lanka,144,Area equipped for power irrigation (surface water or groundwater),4326,2018,171,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,1997,30,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,2002,30,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,2007,30,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,2012,30,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,2017,30,I,,0
Sri Lanka,144,Percent of area equipped for irrigation power irrigated,4327,2018,30,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,1997,313.76,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,2002,306.6933333,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,2007,299.6266667,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,2012,296.8,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,2017,296.8,I,,0
Tajikistan,762,Area equipped for power irrigation (surface water or groundwater),4326,2018,296.8,I,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,1997,43.35018928,E,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,2002,42.64367816,E,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,2007,40.54232029,E,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,2012,39.99460989,I,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,2017,39.99460989,I,,0
Tajikistan,762,Percent of area equipped for irrigation power irrigated,4327,2018,39.99460989,I,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,1992,200.4,,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,1997,342.1666667,I,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,2002,401.0833333,I,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,2007,460,,,5836
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,2012,460,I,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,2017,460,I,,0
Thailand,764,Area equipped for power irrigation (surface water or groundwater),4326,2018,460,I,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,1992,4.336723653,E,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,1997,6.929957806,E,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,2002,7.065991338,E,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,2007,7.170693687,E,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,2012,7.170693687,I,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,2017,7.170693687,I,,0
Thailand,764,Percent of area equipped for irrigation power irrigated,4327,2018,7.170693687,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,1992,332.1555556,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,1997,341.4333333,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,2002,347,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,2007,347,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,2012,347,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,2017,347,I,,0
Tunisia,788,Area equipped for power irrigation (surface water or groundwater),4326,2018,347,I,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,1992,86.05066206,E,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,1997,87.32310315,E,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,2002,87.73704172,E,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,2007,75.37743022,E,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,2011,72.08891659,E,,0
Tunisia,788,Percent of area equipped for irrigation power irrigated,4327,2018,70.05430723,E,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,1997,226,I,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,2002,226,I,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,2007,226,I,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,2012,226,I,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,2017,226,I,,0
Turkey,792,Area equipped for power irrigation (surface water or groundwater),4326,2018,226,I,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,1997,5.185779832,E,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,2002,4.851019645,E,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,2007,4.480274896,E,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,2012,4.221931627,E,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,2017,4.221931627,E,,0
Turkey,792,Percent of area equipped for irrigation power irrigated,4327,2018,4.221931627,E,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,1997,284.3,I,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,2002,284.3,I,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,2007,284.3,I,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,2012,284.3,I,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,2017,284.3,I,,0
Turkmenistan,795,Area equipped for power irrigation (surface water or groundwater),4326,2018,284.3,I,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,1997,15.74153539,E,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,2002,14.89417435,E,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,2007,14.27925665,E,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,2012,14.27925665,E,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,2017,14.27925665,E,,0
Turkmenistan,795,Percent of area equipped for irrigation power irrigated,4327,2018,14.27925665,E,,0
United Republic of Tanzania,834,Area equipped for power irrigation (surface water or groundwater),4326,2002,1.453,"[1]",,5231
United Republic of Tanzania,834,Area equipped for power irrigation (surface water or groundwater),4326,2007,1.453,I,,0
United Republic of Tanzania,834,Area equipped for power irrigation (surface water or groundwater),4326,2012,1.453,I,,0
United Republic of Tanzania,834,Area equipped for power irrigation (surface water or groundwater),4326,2017,1.453,I,,0
United Republic of Tanzania,834,Area equipped for power irrigation (surface water or groundwater),4326,2018,1.453,I,,0
United Republic of Tanzania,834,Percent of area equipped for irrigation power irrigated,4327,2002,0.788388497,E,,0
United Republic of Tanzania,834,Percent of area equipped for irrigation power irrigated,4327,2007,0.583827223,E,,0
United Republic of Tanzania,834,Percent of area equipped for irrigation power irrigated,4327,2012,0.590500381,E,,0
United Republic of Tanzania,834,Percent of area equipped for irrigation power irrigated,4327,2017,0.399724897,E,,0
United Republic of Tanzania,834,Percent of area equipped for irrigation power irrigated,4327,2018,0.399724897,E,,0
Uruguay,858,Area equipped for power irrigation (surface water or groundwater),4326,2002,114.2,I,,0
Uruguay,858,Area equipped for power irrigation (surface water or groundwater),4326,2007,114.2,I,,0
Uruguay,858,Area equipped for power irrigation (surface water or groundwater),4326,2012,114.2,I,,0
Uruguay,858,Area equipped for power irrigation (surface water or groundwater),4326,2017,114.2,I,,0
Uruguay,858,Area equipped for power irrigation (surface water or groundwater),4326,2018,114.2,I,,0
Uruguay,858,Percent of area equipped for irrigation power irrigated,4327,2002,61.11980239,E,,0
Uruguay,858,Percent of area equipped for irrigation power irrigated,4327,2007,58.81933439,E,,0
Uruguay,858,Percent of area equipped for irrigation power irrigated,4327,2012,47.98319328,E,,0
Uruguay,858,Percent of area equipped for irrigation power irrigated,4327,2017,47.98319328,E,,0
Uruguay,858,Percent of area equipped for irrigation power irrigated,4327,2018,47.98319328,E,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,1997,1173,I,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,2002,1173,I,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,2007,1173,I,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,2012,1173,I,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,2017,1173,I,,0
Uzbekistan,860,Area equipped for power irrigation (surface water or groundwater),4326,2018,1173,I,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,1997,27.40327671,E,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,2002,27.40327671,E,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,2007,27.40327671,E,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,2012,27.40327671,E,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,2017,27.23473415,E,,0
Uzbekistan,860,Percent of area equipped for irrigation power irrigated,4327,2018,27.40327671,E,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,1992,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,1997,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,2002,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,2007,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,2012,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,2017,33,I,,0
Venezuela (Bolivarian Republic of),862,Percent of area equipped for irrigation power irrigated,4327,2018,33,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,1997,1131,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,2002,1696,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,2007,2148,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,2012,2148,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,2017,2148,I,,0
Viet Nam,704,Area equipped for power irrigation (surface water or groundwater),4326,2018,2148,I,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,1997,32.95454545,E,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,2002,40.8477842,E,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,2007,46.847397,E,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,2012,46.847397,E,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,2017,46.847397,E,,0
Viet Nam,704,Percent of area equipped for irrigation power irrigated,4327,2018,46.847397,E,,0
Yemen,887,Area equipped for power irrigation (surface water or groundwater),4326,2007,420.4,I,,0
Yemen,887,Area equipped for power irrigation (surface water or groundwater),4326,2012,420.4,I,,0
Yemen,887,Area equipped for power irrigation (surface water or groundwater),4326,2017,420.4,I,,0
Yemen,887,Area equipped for power irrigation (surface water or groundwater),4326,2018,420.4,I,,0
Yemen,887,Percent of area equipped for irrigation power irrigated,4327,2007,61.78369434,E,,0
Yemen,887,Percent of area equipped for irrigation power irrigated,4327,2012,61.78369434,E,,0
Yemen,887,Percent of area equipped for irrigation power irrigated,4327,2017,61.78369434,E,,0
Yemen,887,Percent of area equipped for irrigation power irrigated,4327,2018,61.78369434,E,,0
Zambia,894,Area equipped for power irrigation (surface water or groundwater),4326,2002,38.63,E,,6027
Zambia,894,Area equipped for power irrigation (surface water or groundwater),4326,2007,38.63,I,,0
Zambia,894,Area equipped for power irrigation (surface water or groundwater),4326,2012,38.63,I,,0
Zambia,894,Area equipped for power irrigation (surface water or groundwater),4326,2017,38.63,I,,0
Zambia,894,Area equipped for power irrigation (surface water or groundwater),4326,2018,38.63,I,,0
Zambia,894,Percent of area equipped for irrigation power irrigated,4327,2002,24.78061172,E,,0
Zambia,894,Percent of area equipped for irrigation power irrigated,4327,2007,24.78061172,I,,0
Zambia,894,Percent of area equipped for irrigation power irrigated,4327,2012,24.78061172,I,,0
Zambia,894,Percent of area equipped for irrigation power irrigated,4327,2017,24.78061172,I,,0
Zambia,894,Percent of area equipped for irrigation power irrigated,4327,2018,24.78061172,I,,0